Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
146,1,1.000,2955503,2955503,2955503,2955503,2955503,2955503,2955503,2955503,2955503
147,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
148,1,1.000,2828072,2828072,2828072,2828072,2828072,2828072,2828072,2828072,2828072
149,2,2.000,2814452,2814452,8842528,5828490,8842528,8842528,8842528,8842528,8842528
150,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
151,1,1.000,10537055,10537055,10537055,10537055,10537055,10537055,10537055,10537055,10537055
152,3,3.000,1102565,1102565,2889968,5115493,11353947,11353947,11353947,11353947,11353947
153,1,1.000,1060033,1060033,1060033,1060033,1060033,1060033,1060033,1060033,1060033
154,1,1.000,4417049,4417049,4417049,4417049,4417049,4417049,4417049,4417049,4417049
155,2,2.000,5829515,5829515,8002052,6915783,8002052,8002052,8002052,8002052,8002052
156,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
157,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
158,2,2.000,8446931,8446931,21083863,14765397,21083863,21083863,21083863,21083863,21083863
159,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
160,1,1.000,4071585,4071585,4071585,4071585,4071585,4071585,4071585,4071585,4071585
161,1,1.000,4722238,4722238,4722238,4722238,4722238,4722238,4722238,4722238,4722238
162,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
163,4,4.000,341345,354669,995022,3166299,10974162,10974162,10974162,10974162,10974162
164,4,4.000,845594,3919403,55762083,30013660,59527563,59527563,59527563,59527563,59527563
165,1,1.000,5622558,5622558,5622558,5622558,5622558,5622558,5622558,5622558,5622558
166,1,1.000,5677243,5677243,5677243,5677243,5677243,5677243,5677243,5677243,5677243
167,1,1.000,11410740,11410740,11410740,11410740,11410740,11410740,11410740,11410740,11410740
168,1,1.000,4291214,4291214,4291214,4291214,4291214,4291214,4291214,4291214,4291214
169,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
170,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
171,2,2.000,3271333,3271333,11188147,7229740,11188147,11188147,11188147,11188147,11188147
172,1,1.000,1216768,1216768,1216768,1216768,1216768,1216768,1216768,1216768,1216768
173,2,2.000,2735770,2735770,58684326,30710048,58684326,58684326,58684326,58684326,58684326
174,2,2.000,4544303,4544303,21155560,12849931,21155560,21155560,21155560,21155560,21155560
175,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
176,1,1.000,3390291,3390291,3390291,3390291,3390291,3390291,3390291,3390291,3390291
177,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
178,2,2.000,2739588,2739588,11929885,7334736,11929885,11929885,11929885,11929885,11929885
179,2,2.000,1172839,1172839,5335451,3254145,5335451,5335451,5335451,5335451,5335451
180,1,1.000,7679352,7679352,7679352,7679352,7679352,7679352,7679352,7679352,7679352
181,1,1.000,11885245,11885245,11885245,11885245,11885245,11885245,11885245,11885245,11885245
182,1,1.000,22603827,22603827,22603827,22603827,22603827,22603827,22603827,22603827,22603827
183,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
184,2,2.000,352981,352981,10514645,5433813,10514645,10514645,10514645,10514645,10514645
185,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
186,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
187,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
188,1,1.000,5369911,5369911,5369911,5369911,5369911,5369911,5369911,5369911,5369911
189,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
190,1,1.000,4543670,4543670,4543670,4543670,4543670,4543670,4543670,4543670,4543670
191,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
192,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
193,2,2.000,2731140,2731140,2739839,2735489,2739839,2739839,2739839,2739839,2739839
194,1,1.000,4537559,4537559,4537559,4537559,4537559,4537559,4537559,4537559,4537559
195,3,3.000,2000734,2000734,2710646,5521771,11853933,11853933,11853933,11853933,11853933
196,2,2.000,567179,567179,12112140,6339659,12112140,12112140,12112140,12112140,12112140
197,2,2.000,1628519,1628519,11818738,6723628,11818738,11818738,11818738,11818738,11818738
