Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
295,2,2.000,1671138,1671138,9257334,5464236,9257334,9257334,9257334,9257334,9257334
296,2,2.000,4141881,4141881,11752130,7947005,11752130,11752130,11752130,11752130,11752130
297,1,1.000,8018787,8018787,8018787,8018787,8018787,8018787,8018787,8018787,8018787
298,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
299,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
300,1,1.000,5467872,5467872,5467872,5467872,5467872,5467872,5467872,5467872,5467872
301,1,1.000,949424,949424,949424,949424,949424,949424,949424,949424,949424
302,1,1.000,339442,339442,339442,339442,339442,339442,339442,339442,339442
303,1,1.000,1919792,1919792,1919792,1919792,1919792,1919792,1919792,1919792,1919792
304,1,1.000,1947734,1947734,1947734,1947734,1947734,1947734,1947734,1947734,1947734
305,3,3.000,539342,539342,4346820,3332250,5110590,5110590,5110590,5110590,5110590
306,2,2.000,4086286,4086286,4241883,4164084,4241883,4241883,4241883,4241883,4241883
307,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
308,2,2.000,504715,504715,515987,510351,515987,515987,515987,515987,515987
309,2,2.000,950871,950871,60352968,30651919,60352968,60352968,60352968,60352968,60352968
310,3,3.000,2815603,2815603,8822893,7343642,10392431,10392431,10392431,10392431,10392431
311,1,1.000,3025734,3025734,3025734,3025734,3025734,3025734,3025734,3025734,3025734
312,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
313,1,1.000,9587818,9587818,9587818,9587818,9587818,9587818,9587818,9587818,9587818
314,2,2.000,3001639,3001639,8724991,5863315,8724991,8724991,8724991,8724991,8724991
315,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
316,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
317,1,1.000,2847485,2847485,2847485,2847485,2847485,2847485,2847485,2847485,2847485
318,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
