Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
110,1,1.000,2705087,2705087,2705087,2705087,2705087,2705087,2705087,2705087,2705087
111,2,2.000,4246995,4246995,4595110,4421052,4595110,4595110,4595110,4595110,4595110
112,2,2.000,9827982,9827982,10525277,10176629,10525277,10525277,10525277,10525277,10525277
113,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
114,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
115,3,3.000,1389709,1389709,1711157,6743030,17128224,17128224,17128224,17128224,17128224
116,3,3.000,2319583,2319583,3533197,6092142,12423646,12423646,12423646,12423646,12423646
117,2,2.000,616368,616368,2402892,1509630,2402892,2402892,2402892,2402892,2402892
118,1,1.000,3896820,3896820,3896820,3896820,3896820,3896820,3896820,3896820,3896820
119,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
120,2,2.000,2384879,2384879,7284175,4834527,7284175,7284175,7284175,7284175,7284175
121,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
122,5,5.000,226999,4882914,6559639,5662708,8220938,8423053,8423053,8423053,8423053
123,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
124,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
125,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
126,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
127,2,2.000,3480282,3480282,11546963,7513622,11546963,11546963,11546963,11546963,11546963
128,1,1.000,10641311,10641311,10641311,10641311,10641311,10641311,10641311,10641311,10641311
129,2,2.000,1163188,1163188,5052147,3107667,5052147,5052147,5052147,5052147,5052147
130,3,3.000,611349,611349,2350918,1888465,2703129,2703129,2703129,2703129,2703129
131,3,3.000,700228,700228,3163768,6368323,15240973,15240973,15240973,15240973,15240973
132,2,2.000,190833,190833,20577930,10384381,20577930,20577930,20577930,20577930,20577930
133,2,2.000,2020488,2020488,8268559,5144523,8268559,8268559,8268559,8268559,8268559
134,2,2.000,4740534,4740534,4905610,4823072,4905610,4905610,4905610,4905610,4905610
135,1,1.000,17162875,17162875,17162875,17162875,17162875,17162875,17162875,17162875,17162875
136,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
137,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
138,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
139,4,4.000,3821918,3929319,4913724,5242140,8303599,8303599,8303599,8303599,8303599
140,0,0.000,-1,-1,-1,-1,-1,-1,-1,-1,-1
141,1,1.000,14949137,14949137,14949137,14949137,14949137,14949137,14949137,14949137,14949137
142,1,1.000,3783560,3783560,3783560,3783560,3783560,3783560,3783560,3783560,3783560
143,1,1.000,3648573,3648573,3648573,3648573,3648573,3648573,3648573,3648573,3648573
144,1,1.000,2112628,2112628,2112628,2112628,2112628,2112628,2112628,2112628,2112628
145,1,1.000,6028095,6028095,6028095,6028095,6028095,6028095,6028095,6028095,6028095
146,4,4.000,708284,1985327,4233220,4932073,12801462,12801462,12801462,12801462,12801462
147,2,2.000,1278197,1278197,2118953,1698575,2118953,2118953,2118953,2118953,2118953
148,2,2.000,1275049,1275049,5336183,3305616,5336183,5336183,5336183,5336183,5336183
149,1,1.000,657702,657702,657702,657702,657702,657702,657702,657702,657702
150,4,4.000,624391,2885456,3393258,3928313,8810150,8810150,8810150,8810150,8810150
151,1,1.000,1153053,1153053,1153053,1153053,1153053,1153053,1153053,1153053,1153053
152,4,4.000,806690,1312945,3524779,2638885,4911127,4911127,4911127,4911127,4911127
153,3,3.000,800274,800274,4072998,3083815,4378175,4378175,4378175,4378175,4378175
154,4,4.000,395645,3126436,6208700,4681514,8995277,8995277,8995277,8995277,8995277
