Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
227,26321,26321.000,2428,2913,3123,5178,3477,5861,6424,18707,231058
228,27866,27866.000,2428,2912,3112,4963,3469,5867,6458,18250,434313
229,27043,27043.000,2423,2903,3120,5485,3468,5895,6494,29609,229275
230,26644,26644.000,2428,2917,3117,4907,3460,5854,6419,24127,228631
231,27872,27872.000,2424,2904,3112,5295,3469,5889,6559,25254,233166
232,26027,26027.000,2433,2904,3100,5404,3452,5985,6600,22180,231360
233,27136,27136.000,2419,2922,3120,4951,3467,5887,6456,15610,223114
234,26065,26065.000,2424,2923,3116,5405,3459,5873,6471,26036,235976
235,27898,27898.000,2434,2910,3115,4883,3466,5907,6508,22714,440967
236,26102,26102.000,2424,2914,3115,5507,3473,5965,6554,19166,225354
237,27871,27871.000,2420,2912,3118,4880,3519,6027,6714,17931,227328
238,26013,26013.000,2431,2919,3118,5570,3469,5801,6361,16248,231892
239,28339,28339.000,2424,2880,3103,5096,3452,5924,6585,23745,631992
240,26383,26383.000,2425,2891,3105,5106,3441,5804,6334,22335,442071
241,26787,26787.000,2434,2926,3125,5072,3488,5950,6609,21110,224179
242,27349,27349.000,2432,2898,3111,5206,3452,5937,6524,15499,421088
243,26038,26038.000,2427,2918,3118,5355,3486,5929,6490,21176,226462
244,27743,27743.000,2433,2911,3131,5019,3492,5915,6500,24209,231100
245,27240,27240.000,2428,2897,3114,5096,3466,6027,6903,15212,423663
246,27311,27311.000,2428,2905,3121,5403,3471,5985,6566,20721,230480
247,27372,27372.000,2429,2896,3105,5007,3461,5943,6538,12982,224455
248,25675,25675.000,2428,2927,3127,5424,3505,5921,6521,21861,229642
249,26990,26990.000,2430,2920,3121,5037,3488,6041,6735,21027,228012
250,26318,26318.000,2427,2911,3110,5391,3476,5933,6559,22285,418158
251,27750,27750.000,2420,2880,3105,5080,3460,5982,6634,18579,435233
252,26421,26421.000,2434,2881,3103,5278,3474,5911,6504,19984,232112
253,28491,28491.000,2429,2903,3120,4826,3484,5876,6399,19679,444292
254,25212,25212.000,2434,2913,3117,5597,3479,5930,6530,10790,226333
255,27922,27922.000,2428,2919,3126,4967,3515,5969,6715,18592,224052
256,26461,26461.000,2433,2898,3112,5327,3462,5907,6425,20283,421615
257,27708,27708.000,2427,2903,3111,5186,3469,5902,6458,23505,413255
258,28018,28018.000,2433,2915,3126,5131,3576,5962,6563,21129,232312
259,25547,25547.000,2431,2920,3117,5331,3479,5885,6470,16329,434082
260,28472,28472.000,2427,2891,3120,5040,3507,5966,6583,15807,217054
261,25276,25276.000,2428,2916,3104,5256,3455,5876,6416,13930,432913
262,28750,28750.000,2423,2901,3119,5307,3483,5933,6521,21386,430543
263,24906,24906.000,2431,2905,3111,5112,3467,5907,6461,18702,429390
264,28418,28418.000,2432,2899,3112,4920,3471,5946,6549,16060,223525
265,25551,25551.000,2435,2906,3112,5464,3452,5949,6614,26719,440626
266,28344,28344.000,2430,2915,3135,5309,3652,6012,6740,24070,232432
267,25481,25481.000,2431,2910,3111,5128,3465,5965,6647,29207,423027
268,27488,27488.000,2435,2906,3122,5299,3467,5936,6530,20746,431166
269,26736,26736.000,2423,2927,3136,5304,3501,5983,6681,14528,417096
270,27091,27091.000,2424,2914,3136,4918,3521,5991,6578,26253,445610
271,26480,26480.000,2423,2914,3132,5632,3483,5905,6455,22529,230075
272,26883,26883.000,2424,2928,3136,4915,3534,5994,6598,19442,228726
273,26291,26291.000,2423,2927,3136,5272,3490,5887,6437,19872,432741
274,27734,27734.000,2431,2904,3118,4974,3474,5932,6464,19728,234251
275,27347,27347.000,2443,2914,3135,5472,3623,6015,6699,23183,225128
276,25719,25719.000,2426,2926,3140,5040,3539,5964,6680,20657,415534
277,27746,27746.000,2438,2913,3128,5068,3476,5855,6390,24423,231555
278,27173,27173.000,2432,2919,3137,5178,3559,5984,6647,20901,233052
279,26725,26725.000,2424,2905,3136,5582,3528,5972,6592,18536,219594
280,27079,27079.000,2421,2922,3132,5146,3493,5932,6499,17613,224183
281,25952,25952.000,2431,2912,3118,5013,3457,5820,6328,20733,234829
282,27100,27100.000,2435,2932,3155,5158,3582,5985,6670,16288,220567
283,26619,26619.000,2432,2917,3132,5619,3514,5941,6570,20713,222348
284,27021,27021.000,2433,2919,3149,5195,3576,5977,6584,24321,224618
285,26768,26768.000,2437,2919,3133,5163,3506,5986,6560,19857,226546
286,26456,26456.000,2433,2925,3139,4978,3503,5951,6563,22096,226114
287,27311,27311.000,2432,2926,3147,5450,3584,5979,6618,13343,221096
288,26314,26314.000,2417,2898,3121,5079,3468,5823,6342,20160,230577
289,27154,27154.000,2437,2909,3141,5061,3533,6116,6905,17552,222960
290,27202,27202.000,2416,2908,3136,5144,3509,6130,6979,15030,443294
291,26748,26748.000,2432,2925,3136,5563,3514,5989,6594,15453,224650
292,26526,26526.000,2421,2928,3133,5140,3494,5899,6499,20721,230074
